Province,District,Facility_name,Facility_type,Ownership_Type,Hospital_Category,No_of_Beds,Source,url
EC,Chris Hani District Municipality,Sterkstroom Hospital,District Hospital,GOV,SD-,8,Open Africa,
EC,Joe Gqabi District Municipality,Jamestown Hospital,District Hospital,GOV,SD-,10,Open Africa,
WC,West Coast District Municipality,LAPA Munnik Hospital,District Hospital,GOV,SD-,12,Health Trust Systems - WC,
MP,Nkangala District Municipality,HA Grove Hospital,District Hospital,GOV,SD-,12,Health Trust Systems - MP,https://www.hst.org.za/publications/HST%20Publications/District%20Hospital%20Performance%20Asssesment%20Report%20Mpumalanga%20Province%20-%20November%202011.pdf
MP,Nkangala District Municipality,Waterval Boven Hospital,District Hospital,GOV,SD-,12,Health Trust Systems - MP,
WC,Garden Route District Municipality,Uniondale Hospital,District Hospital,GOV,SD-,14,Health Trust Systems - WC,
EC,Amathole District Municipality,Komga Hospital,District Hospital,GOV,SD-,15,Open Africa,
EC,Sarah Baartman District Municipality,Aberdeen Hospital,District Hospital,GOV,SD-,18,Health Systems Trust,https://www.hst.org.za/publications/HST%20Publications/District%20Hospital%20Performance%20Assessment%20Report_Eastern%20Cape%20Province_Part%201.pdf
WC,Central Karoo District Municipality,Laingsburg Hospital,District Hospital,GOV,SD-,20,Health Trust Systems - WC,
EC,Sarah Baartman District Municipality,SAWAS Memorial Hospital Jansenville,District Hospital,GOV,SD-,20,Health Systems Trust,
EC,Chris Hani District Municipality,Martjie Venter Hospital Tarkastad,District Hospital,GOV,SD-,21,Health Systems Trust,
WC,Central Karoo District Municipality,Murraysburg Hospital,District Hospital,GOV,SD-,22,Travelground,https://www.travelground.com/attractions/murraysburg-hospital
EC,Amathole District Municipality,Bedford Hospital,District Hospital,GOV,SD-,22,Health Systems Trust,
MP,Pixley ka Seme District Municipality,Elsie Ballot Hospital,District Hospital,GOV,SD-,22,Health Systems Trust - MP,https://www.hst.org.za/publications/HST%20Publications/District%20Hospital%20Performance%20Asssesment%20Report%20Mpumalanga%20Province%20-%20November%202011.pdf
FS,Xhariep District Municipality,Stoffel Coetzee Hospital,District Hospital,GOV,SD-,23,FS DoH,http://www.fshealth.gov.za/portal/pls/portal/PORTAL.wwsbr_imt_services.GenericView?p_docname=56066.PDF&p_type=DOC&p_viewservice=VAHWSTH&p_searchstring=
WC,West Coast District Municipality,Radie Kotze Hospital,District Hospital,GOV,SD-,24,Health Trust Systems - WC,
EC,Joe Gqabi District Municipality,Burgersdorp Hospital,District Hospital,GOV,SD-,24,Open Africa,https://open.africa/
EC,Joe Gqabi District Municipality,Cloete Joubert Hospital Barkly East,District Hospital,GOV,SD-,25,Open Africa,
FS,Xhariep District Municipality,Embekweni Hospital,District Hospital,GOV,SD-,25,Health Systems Trust - FS,https://www.hst.org.za/publications/HST%20Publications/District_Hospital_Performance_Assessment%20%202008-2010-%20Free%20State%20Province.pdf
EC,Chris Hani District Municipality,Molteno Hospital,District Hospital,GOV,SD-,25,Open Africa,
EC,Sarah Baartman District Municipality,Willowmore Hospital,District Hospital,GOV,SD-,25,Health Systems Trust,
EC,Joe Gqabi District Municipality,St Francis Hospital,District Hospital,GOV,SD-,28,Health Systems Trust,
WC,Central Karoo District Municipality,Prince Albert Hospital,District Hospital,GOV,SD-,29,Health Trust Systems - WC,
FS,Fezile Dabi District Municipality,Mafube Hospital,District Hospital,GOV,SD-,29,Health Trust Systems - FS,
EC,Joe Gqabi District Municipality,Steynsburg Hospital,District Hospital,GOV,SD-,29,Open Africa,
WC,Overberg District Municipality,Otto Du Plessis Hospital,District Hospital,GOV,SD-,30,Health Trust Systems - WC,
EC,Joe Gqabi District Municipality,Lady Grey Hospital,District Hospital,GOV,SD-,30,Open Africa,
FS,Thabo Mofutsanyana District Municipality,Phuthuloha Hospital,District Hospital,GOV,SD-,31,Health Trust Systems - FS,
EC,Chris Hani District Municipality,Indwe Hospital,District Hospital,GOV,SD-,31,Open Africa,
WC,City of Cape Town Metropolitan Municipality,Wesfleur Hospital,District Hospital,GOV,SD-,31,Health Trust Systems - WC,
FS,Thabo Mofutsanyana District Municipality,Phumelela Hospital,District Hospital,GOV,SD-,33,Health Trust Systems - FS,
EC,Amathole District Municipality,Cathcart Hospital,District Hospital,GOV,SD-,33,Health Systems Trust,
WC,Garden Route District Municipality,Alan Blyth Hospital,District Hospital,GOV,SD-,34,travelground,https://www.travelground.com/attractions/alan-blyth-provincial-hospital
WC,West Coast District Municipality,Citrusdal Hospital,District Hospital,GOV,SD-,34,Health Systems Trust - WC,https://www.hst.org.za/publications/HST%20Publications/District%20Hospital%20Performance%20Assessment%20Report_%20Western%20Cape%20Province.pdf
EC,Chris Hani District Municipality,Dordrecht Hospital,District Hospital,GOV,SD-,35,Open Africa,
EC,Sarah Baartman District Municipality,BJ Vorster Hospital Kareedouw,District Hospital,GOV,SD-,37,Health Systems Trust,https://www.hst.org.za/publications/HST%20Publications/District%20Hospital%20Performance%20Assessment%20Report_Eastern%20Cape%20Province_Part%201.pdf
EC,Sarah Baartman District Municipality,Sundays Valley Hospital Kirkwood,District Hospital,GOV,SD-,37,Health Systems Trust,
NW,Dr Ruth Segomotsi Mompati District Municipality,Christiana Hospital,District Hospital,GOV,SD-,41,Health Systems Trust - NW,https://www.hst.org.za/publications/HST%20Publications/District%20Hospital%20performance%20Assessment%20Report_%20North%20West%20province%20-%20Jan%202012_0.pdf
EC,Joe Gqabi District Municipality,Maclear Hospital,District Hospital,GOV,SD-,41,Health Systems Trust,
GP,City of Tshwane Metropolitan Municipality,Bronkhorstspruit Hospital,District Hospital,GOV,SD-,42,2016 GDoH Annual Report,https://provincialgovernment.co.za/department_annual/409/2016-gauteng-health-annual-report.pdf
FS,Thabo Mofutsanyana District Municipality,John Daniel Newberry Hospital,District Hospital,GOV,SD-,42,Health Trust Systems - FS,
NC,Frances Baard District Municipality,Prof ZK Matthews Hospital (Barkley West) Hospital,District Hospital,GOV,SD-,45,NR 185,
EC,Joe Gqabi District Municipality,Aliwal North Hospital,District Hospital,GOV,SD-,45,Health Systems Trust,
NC,Pixley ka Seme District Municipality,Manne Dipico Colesberg Hospital,District Hospital,GOV,SD-,45,NR 185,
EC,Amathole District Municipality,New Haven Hospital,District Hospital,GOV,SD-,45,Open Africa,
WC,Overberg District Municipality,Hermanus Hospital,District Hospital,GOV,SD-,47,Health Trust Systems - WC,https://www.hst.org.za/publications/HST%20Publications/District%20Hospital%20Performance%20Assessment%20Report_%20Western%20Cape%20Province.pdf
WC,West Coast District Municipality,Clanwilliam Hospital,District Hospital,GOV,SD-,48,Health Systems Trust - WC,
FS,Xhariep District Municipality,Diamond Diamant Hospital,District Hospital,GOV,SD-,48,Health Systems Trust - FS,https://www.hst.org.za/publications/HST%20Publications/District_Hospital_Performance_Assessment%20%202008-2010-%20Free%20State%20Province.pdf
WC,Cape Winelands District Municipality,Montagu Hospital,District Hospital,GOV,SD-,49,Health Trust Systems - WC,
NW,Bojanala Platinum District Municipality,Koster Hospital,District Hospital,GOV,SD,50,NR 185,
MP,Ehlanzeni District Municipality,Bongani Hospital ,Specialised Hospital,GOV,SP,50,NR 185,
NC,Namakwa District Municipality,Calvinia Abraham Esau Hospital,District Hospital,GOV,SD,51,NR 185,
NC,Pixley ka Seme District Municipality,De Aar Central Karoo Hospital,District Hospital,GOV,SD,51,NR 185,
NC,ZF Mgcawu District Municipality,Kakamas Hospital,District Hospital,GOV,SD,51,NR 185,
NC,Pixley ka Seme District Municipality,Prieska Bill Pickard Hospital,District Hospital,GOV,SD,51,NR 185,
WC,Overberg District Municipality,Swellendam Hospital,District Hospital,GOV,SD,51,NR 185,
MP,Nkangala District Municipality,Bernice Samuels Hospital,District Hospital,GOV,SD,52,NR 185,
EC,Chris Hani District Municipality,Elliot Hospital,District Hospital,GOV,SD,52,NR 185,
LP,Sekhukhune District Municipality,Groblersdal Hospital,District Hospital,GOV,SD,52,NR 185,
LP,Vhembe District Municipality,Louis Trichardt Hospital,District Hospital,GOV,SD,52,NR 185,
KZN,Amajuba District Municipality,Niemeyer Memorial Hospital,District Hospital,GOV,SD,52,NR 185,
WC,Cape Winelands District Municipality,Robertson Hospital,District Hospital,GOV,SD,52,NR 185,
NC,ZF Mgcawu District Municipality,Postmasburg Hospital,District Hospital,GOV,SD,54,NR 185,
FS,Thabo Mofutsanyana District Municipality,Itemoheng Hospital (Senekal),District Hospital,GOV,SD,55,NR 185,
MP,Nkangala District Municipality,Mmametlhake Hospital,District Hospital,GOV,SD,55,NR 185,
FS,Lejweleputswa District Municipality,Winburg Hospital,District Hospital,GOV,SD,55,NR 185,
WC,West Coast District Municipality,Malmesbury Infectious Disease Hospital,Specialised TB Hospital,GOV,SP-TB,55,NR 185,
LP,Capricorn District Municipality,Botlokwa Hospital,District Hospital,GOV,SD,56,NR 185,
MP,Gert Sibande District Municipality,Sesifuba TB Hospital,Specialised TB Hospital,GOV,SP-TB,56,NR 185,
FS,Mangaung Metropolitan Municipality,Mantsopa Hospital (Ladybrand),District Hospital,GOV,SD,57,NR 185,
EC,Sarah Baartman District Municipality,PZ Meyer Hospital,Specialised TB Hospital,GOV,SP-TB,57,NR 185,
FS,Lejweleputswa District Municipality,Mohau Hospital,District Hospital,GOV,SD,58,NR 185,
FS,Lejweleputswa District Municipality,Nala Hospital,District Hospital,GOV,SD,58,NR 185,
NC,Frances Baard District Municipality,Hartswater Connie Vorster Hospital,District Hospital,GOV,SD,60,NR 185,
NW,Dr Ruth Segomotsi Mompati District Municipality,Ganyesa Hospital,District Hospital,GOV,SD,60,NR 185,
EC,Sarah Baartman District Municipality,Port Alfred Hospital,District Hospital,GOV,SD,60,NR 185,
EC,Sarah Baartman District Municipality,Temba TB Hospital,Specialised TB Hospital,GOV,SP-TB,60,NR 185,
NW,Ngaka Modiri Molema District Municipality,General de la Rey Hospital,District Hospital,GOV,SD,61,NR 185,
FS,Fezile Dabi District Municipality,Tokollo Hospital,District Hospital,GOV,SD,63,NR 185,
NC,John Taolo Gaetsewe District Municipality,Kuruman Hospital,District Hospital,GOV,SD,64,NR 185,
WC,City of Cape Town Metropolitan Municipality,False Bay Hospital,District Hospital,GOV,SD,65,NR 185,
FS,Thabo Mofutsanyana District Municipality,Nketoana Hospital (Reitz),District Hospital,GOV,SD,65,NR 185,
MP,Nkangala District Municipality,Impungwe Hospital Wolwekrans,District Hospital,GOV,SD,66,Health Trust Systems - MP,
NW,Dr Ruth Segomotsi Mompati District Municipality,Schweizer-Reneke Hospital,District Hospital,GOV,SD,67,NR 185,
EC,Amathole District Municipality,Fort Beaufort Hospital,District Hospital,GOV,SD,70,NR 185,
EC,Sarah Baartman District Municipality,Midland Hospital,District Hospital,GOV,SD,70,NR 185,
LP,Waterberg District Municipality,Witpoort Hospital,District Hospital,GOV,SD,70,NR 185,
EC,Amathole District Municipality,Stutterheim Hospital,District Hospital,GOV,SD,70,Open Africa,
WC,Overberg District Municipality,Caledon Hospital,District Hospital,GOV,SD,71,NR 185,
EC,Chris Hani District Municipality,Cradock Hospital,District Hospital,GOV,SD,72,NR 185,
EC,Joe Gqabi District Municipality,Umlamli Hospital,District Hospital,GOV,SD,73,NR 185,
FS,Thabo Mofutsanyana District Municipality,Senorita Ntlabathi Hospital,District Hospital,GOV,SD,75,News 24,https://www.news24.com/SouthAfrica/Local/Express-News/hospital-provides-extensive-health-services-20160801
WC,West Coast District Municipality,Vredendal Hospital,District Hospital,GOV,SD,75,NR 185,
EC,Sarah Baartman District Municipality,Andries Vosloo Hospital,District Hospital,GOV,SD,76,NR 185,
MP,Gert Sibande District Municipality,Evander Hospital,District Hospital,GOV,SD,76,NR 185,
NC,Namakwa District Municipality,Springbok Dr Van Niekerk Hospital,District Hospital,GOV,SD,77,NR 185,
GP,City of Tshwane Metropolitan Municipality,Tshwane Rehab,Specialised Hospital,GOV,SP,79,NR 185,
EC,Amathole District Municipality,Adelaide Hospital,District Hospital,GOV,SD,80,Health Systems Trust,
MP,Gert Sibande District Municipality,Carolina Hospital,District Hospital,GOV,SD,80,NR 185,
WC,West Coast District Municipality,Vredenburg Hospital,District Hospital,GOV,SD,80,NR 185,
EC,Sarah Baartman District Municipality,Margery Parkes TB Hospital,Specialised TB Hospital,GOV,SP-TB,80,NR 185,
KZN,Harry Gwala District Municipality,St Margaret's TB Hospital,Specialised TB Hospital,GOV,SP-TB,80,NR 185,
EC,Chris Hani District Municipality,Wilhelm Stahl Hospital Middelburg,District Hospital,GOV,SD,83,NR 185,
FS,Fezile Dabi District Municipality,Parys Hospital,District Hospital,GOV,SD,84,NR 185,
NW,Ngaka Modiri Molema District Municipality,Zeerust Hospital,District Hospital,GOV,SD,84,NR 185,
EC,Amathole District Municipality,Grey Hospital,District Hospital,GOV,SD,85,NR 185,
EC,Sarah Baartman District Municipality,Humansdorp Hospital,District Hospital,GOV,SD,85,NR 185,
WC,West Coast District Municipality,Swartland Hospital,District Hospital,GOV,SD,85,NR 185,
WC,Central Karoo District Municipality,Beaufort West Hospital,District Hospital,GOV,SD,86,NR 185,
LP,Mopani District Municipality,Van Velden Memorial Tzaneen Hospital,District Hospital,GOV,SD,86,NR 185,
WC,Cape Winelands District Municipality,Sonstraal TB Hospital,Specialised TB Hospital,GOV,SP-TB,90,NR 185,
FS,Thabo Mofutsanyana District Municipality,Elizabeth Ross Hospital,District Hospital,GOV,SD,91,NR 185,
LP,Waterberg District Municipality,Voortrekker Memorial Potgietersrus Hospital,District Hospital,GOV,SD,91,NR 185,
EC,Chris Hani District Municipality,Cala Hospital,District Hospital,GOV,SD,92,NR 185,
LP,Vhembe District Municipality,Messina Hospital,District Hospital,GOV,SD,92,NR 185,
EC,Joe Gqabi District Municipality,Empilisweni Hospital,District Hospital,GOV,SD,93,NR 185,
WC,Garden Route District Municipality,Riversdale Hospital,District Hospital,GOV,SD,95,NR 185,
MP,Ehlanzeni District Municipality,Sabie Hospital,District Hospital,GOV,SD,99,NR 185,
WC,Cape Winelands District Municipality,Stellenbosch Hospital,District Hospital,GOV,SD,99,NR 185,
WC,City of Cape Town Metropolitan Municipality,Eerste River Hospital,District Hospital,GOV,SD,100,NR 185,
EC,OR Tambo District Municipality,Greenville Hospital,District Hospital,GOV,SD,100,NR 185,
MP,Ehlanzeni District Municipality,Lydenburg Hospital,District Hospital,GOV,SD,100,NR 185,
LP,Mopani District Municipality,Maphutha L Malatjie Hospital,District Hospital,GOV,SD,100,NR 185,
MP,Ehlanzeni District Municipality,Matibidi Hospital,District Hospital,GOV,SD,100,NR 185,
EC,Chris Hani District Municipality,Mjanyana Hospital,District Hospital,GOV,SD,100,NR 185,
NW,Dr Kenneth Kaunda District Municipality,Nic Bodenstein Hospital,District Hospital,GOV,SD,100,NR 185,
FS,Thabo Mofutsanyana District Municipality,Phekolong Hospital,District Hospital,GOV,SD,100,NR 185,
FS,Thabo Mofutsanyana District Municipality,Thebe Hospital,District Hospital,GOV,SD,100,NR 185,
MP,Gert Sibande District Municipality,Amajuba Memorial Hospital,District Hospital,GOV,SD,105,NR 185,
NW,Ngaka Modiri Molema District Municipality,Lehurutshe Hospital,District Hospital,GOV,SD,105,NR 185,
LP,Sekhukhune District Municipality,Mecklenburg Hospital,District Hospital,GOV,SD,105,NR 185,
KZN,Zululand District Municipality,St Francis Hospital,Specialised Hospital,GOV,SP,105,NR 185,
EC,Amathole District Municipality,Winterberg TB Hospital,Specialised TB Hospital,GOV,SP-TB,106,NR 185,
LP,Capricorn District Municipality,Zebediela Hospital,District Hospital,GOV,SD,108,NR 185,
EC,OR Tambo District Municipality,Isilimela Hospital,District Hospital,GOV,SD,110,NR 185,
FS,Mangaung Metropolitan Municipality,Trompsburg Hospital,District Hospital,GOV,SD,110,NR 185,
EC,Amathole District Municipality,Victoria Hospital,District Hospital,GOV,SD,110,NR 185,
EC,OR Tambo District Municipality,St Lucy's Hospital,District Hospital,GOV,SD,110,Health Systems Trust,
LP,Waterberg District Municipality,Thabazimbi Hospital,District Hospital,GOV,SD,112,NR 185,
WC,Cape Winelands District Municipality,Ceres Hospital,District Hospital,GOV,SD,113,NR 185,
KZN,uMgungundlovu District Municipality,Doris Goodwin TB Hospital,Specialised TB Hospital,GOV,SP-TB,113,NR 185,
WC,Garden Route District Municipality,Knysna Hospital,District Hospital,GOV,SD,116,NR 185,
LP,Sekhukhune District Municipality,Matlala Hospital,District Hospital,GOV,SD,120,NR 185,
EC,OR Tambo District Municipality,Sipetu Hospital,District Hospital,GOV,SD,120,NR 185,
NW,Dr Ruth Segomotsi Mompati District Municipality,Joe Morolong Memorial Hospital (Vryburg) Hospital,Regional Hospital,GOV,R-,120,NW DoH,https://www.gov.za/speeches/joe-morolong-memorial-hospital-14-jul-2016-0000
EC,Amathole District Municipality,SS Gida Hospital,District Hospital,GOV,SD,122,NR 185,
GP,Sedibeng District Municipality,Heidelberg Hospital,District Hospital,GOV,SD,126,NR 185,
FS,Lejweleputswa District Municipality,Thusanong Hospital  (Odendaalsrus),District Hospital,GOV,SD,126,NR 185,
LP,Waterberg District Municipality,Ellisras Hospital,District Hospital,GOV,SD,130,NR 185,
KZN,iLembe District Municipality,Untunjambili Hospital,District Hospital,GOV,SD,130,NR 185,
WC,Garden Route District Municipality,Mossel Bay Hospital,District Hospital,GOV,SD,130,NR 185,
FS,Lejweleputswa District Municipality,Katleho Hospital (Virginia),District Hospital,GOV,SD,131,NR 185,
FS,Fezile Dabi District Municipality,Metsimaholo Hospital (Sasolburg),District Hospital,GOV,SD,133,NR 185,
LP,Waterberg District Municipality,Warmbaths Hospital,District Hospital,GOV,SD,133,NR 185,
EC,OR Tambo District Municipality,Bambisana Hospital,District Hospital,GOV,SD,134,NR 185,
FS,Mangaung Metropolitan Municipality,Botshabelo Hospital,District Hospital,GOV,SD,135,NR 185,
EC,OR Tambo District Municipality,Dr Malizo Mpehle Memorial Hospital,District Hospital,GOV,SD,135,NR 185,
KZN,uMgungundlovu District Municipality,Appelsbosch Hospital,District Hospital,GOV,SD,138,NR 185,
KZN,uMkhanyakude District Municipality,Mseleni Hospital,District Hospital,GOV,SD,138,NR 185,
EC,OR Tambo District Municipality,Canzibe Hospital,District Hospital,GOV,SD,140,NR 185,
EC,Chris Hani District Municipality,Cofimvaba Hospital,District Hospital,GOV,SD,140,NR 185,
KZN,King Cetshwayo District Municipality,St Mary's KwaMagwaza Hospital,District Hospital,GOV,SD,141,NR 185,
GP,City of Johannesburg Metropolitan Municipality,Tara H MOross Centre Hospital,Specialised Hospital,GOV,SP,141,NR 185,
KZN,eThekwini Metropolitan Municipality,McCords Hospital,Specialised Eye Hospital,GOV,SP-EH,100,KZN DoH,http://www.kznhealth.gov.za/McCord-hospital.htm
KZN,iLembe District Municipality,Umphumulo Hospital,District Hospital,GOV,SD,146,NR 185,
EC,OR Tambo District Municipality,Zitulele Hospital,District Hospital,GOV,SD,146,NR 185,
EC,Joe Gqabi District Municipality,Taylor Bequest (M/Fletcher) Hospital,District Hospital,GOV,SD,146,Open Africa,
MP,Nkangala District Municipality,KwaMhlanga Hospital,District Hospital,GOV,SD,148,NR 185,
LP,Capricorn District Municipality,Helene Franz Hospital,District Hospital,GOV,SD,149,NR 185,
KZN,Zululand District Municipality,Itshelejuba Hospital,District Hospital,GOV,SD,150,NR 185,
FS,Thabo Mofutsanyana District Municipality,Dihlabeng Hospital,Regional Hospital,GOV,R-,150,NR 185,
MP,Ehlanzeni District Municipality,Barberton TB Hospital,Specialised TB Hospital,GOV,SP-TB,150,NR 185,
MP,Gert Sibande District Municipality,Standerton TB Hospital,Specialised TB Hospital,GOV,SP-TB,150,NR 185,
KZN,Harry Gwala District Municipality,St Apollinaris Hospital,District Hospital,GOV,MD,155,NR 185,
KZN,Zululand District Municipality,Thulasizwe Hospital,Specialised TB Hospital,GOV,SP-TB,155,NR 185,
KZN,uThukela District Municipality,Emmaus Hospital,District Hospital,GOV,MD,156,NR 185,
KZN,eThekwini Metropolitan Municipality,St Aidans Hospital,Regional Hospital,GOV,R-,157,NR 185,
WC,City of Cape Town Metropolitan Municipality,Helderberg Hospital,District Hospital,GOV,MD,162,NR 185,
EC,Nelson Mandela Bay Metropolitan Municipality,Elizabeth Donkin Hospital,Specialised Psychiatric Hospital,GOV,SP-PH,163,NR 185,
LP,Waterberg District Municipality,FH Odendaal Nylstroom Hospital,District Hospital,GOV,MD,166,NR 185,
EC,Alfred Nzo District Municipality,Mount Ayliff Hospital,District Hospital,GOV,MD,167,NR 185,
KZN,King Cetshwayo District Municipality,Catherine Booth Hospital,District Hospital,GOV,MD,170,NR 185,
WC,City of Cape Town Metropolitan Municipality,Victoria Hospital,District Hospital,GOV,MD,172,NR 185,
WC,City of Cape Town Metropolitan Municipality,St Joseph's Hospital,Specilised Children Hospital,NPO,SP-CHH,175,Official site ,http://stjosephshome.org.za/
EC,OR Tambo District Municipality,Nessie Knight Hospital,District Hospital,GOV,MD,177,NR 185,
GP,City of Tshwane Metropolitan Municipality,Pretoria West Hospital,District Hospital,GOV,MD,178,NR 185,
MP,Ehlanzeni District Municipality,Matikwana Hospital,District Hospital,GOV,MD,178,NR 185,
NC,Frances Baard District Municipality,West End Hospital,Specialised TB & Mental Health,GOV,SP-TB&P,178,NR 185,
GP,West Rand District Municipality,Carletonville Hospital,District Hospital,GOV,MD,180,NR 185,
